"ICD-10-PCS" "ICD-10-PCS-label" "ICD-10-PCS-category" "Classification"
"02CF3ZZ" "Extirpation of Matter from Aortic Valve, Perc Approach" "Heart valve procedures" "ACSCARP"
"02CF4ZZ" "Extirpation of Matter from Aortic Valve, Perc Endo Approach" "Heart valve procedures" "ACSCARP"
"021048C" "Bypass 1 Cor Art from Thor Art w Zooplastic, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02CG0ZZ" "Extirpation of Matter from Mitral Valve, Open Approach" "Heart valve procedures" "ACSCARP"
"021048F" "Bypass 1 Cor Art from Abd Art w Zooplastic, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02CG3ZZ" "Extirpation of Matter from Mitral Valve, Perc Approach" "Heart valve procedures" "ACSCARP"
"021048W" "Bypass 1 Cor Art from Aorta w Zooplastic, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02CG4ZZ" "Extirpation of Matter from Mitral Valve, Perc Endo Approach" "Heart valve procedures" "ACSCARP"
"02CH0ZZ" "Extirpation of Matter from Pulmonary Valve, Open Approach" "Heart valve procedures" "ACSCARP"
"02CH3ZZ" "Extirpation of Matter from Pulmonary Valve, Perc Approach" "Heart valve procedures" "ACSCARP"
"02CH4ZZ" "Extirpation of Matter from Pulm Valve, Perc Endo Approach" "Heart valve procedures" "ACSCARP"
"021049C" "Bypass 1 Cor Art from Thor Art w Autol Vn, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02CJ0ZZ" "Extirpation of Matter from Tricuspid Valve, Open Approach" "Heart valve procedures" "ACSCARP"
"021049F" "Bypass 1 Cor Art from Abd Art w Autol Vn, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02CJ3ZZ" "Extirpation of Matter from Tricuspid Valve, Perc Approach" "Heart valve procedures" "ACSCARP"
"021049W" "Bypass 1 Cor Art from Aorta w Autol Vn, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02CJ4ZZ" "Extirpation of Matter from Tricusp Valve, Perc Endo Approach" "Heart valve procedures" "ACSCARP"
"02104A3" "Bypass 1 Cor Art from Cor Art w Autol Art, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02CK0ZZ" "Extirpation of Matter from Right Ventricle, Open Approach" "Other OR heart procedures" "ACSCARP"
"02104A8" "Bypass 1 Cor Art from R Int Mammary w Autol Art, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02CK4ZZ" "Extirpation of Matter from R Ventricle, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02104A9" "Bypass 1 Cor Art from L Int Mammary w Autol Art, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02CL0ZZ" "Extirpation of Matter from Left Ventricle, Open Approach" "Other OR heart procedures" "ACSCARP"
"02104AC" "Bypass 1 Cor Art from Thor Art w Autol Art, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02CL4ZZ" "Extirpation of Matter from L Ventricle, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02104AF" "Bypass 1 Cor Art from Abd Art w Autol Art, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02CM0ZZ" "Extirpation of Matter from Ventricular Septum, Open Approach" "Other OR heart procedures" "ACSCARP"
"02104AW" "Bypass 1 Cor Art from Aorta w Autol Art, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02CM3ZZ" "Extirpation of Matter from Ventricular Septum, Perc Approach" "Other OR heart procedures" "ACSCARP"
"02104D4" "Bypass 1 Cor Art from Cor V w Intralum Dev, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02CM4ZZ" "Extirpate matter from Ventricular Sept, Perc Endo" "Other OR heart procedures" "ACSCARP"
"02104J3" "Bypass 1 Cor Art from Cor Art w Synth Sub, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02CN0ZZ" "Extirpation of Matter from Pericardium, Open Approach" "Other OR heart procedures" "ACSCARP"
"02104J8" "Bypass 1 Cor Art from R Int Mammary w Synth Sub, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H00DZ" "Insertion of Intralum Dev into 1 Cor Art, Open Approach" "Other OR heart procedures" "ACSCARP"
"02104J9" "Bypass 1 Cor Art from L Int Mammary w Synth Sub, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H00YZ" "Insertion of Other Device into 1 Cor Art, Open Approach" "Other OR heart procedures" "ACSCARP"
"02104JC" "Bypass 1 Cor Art from Thor Art w Synth Sub, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H03DZ" "Insertion of Intralum Dev into 1 Cor Art, Perc Approach" "Other OR heart procedures" "ACSCARP"
"02104JF" "Bypass 1 Cor Art from Abd Art w Synth Sub, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H03YZ" "Insertion of Other Device into 1 Cor Art, Perc Approach" "Other OR heart procedures" "ACSCARP"
"02104JW" "Bypass 1 Cor Art from Aorta w Synth Sub, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H04DZ" "Insertion of Intralum Dev into 1 Cor Art, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02104K3" "Bypass 1 Cor Art from Cor Art w Nonaut Sub, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H04YZ" "Insertion of Other Device into 1 Cor Art, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02104K8" "Bypass 1 Cor Art from R Int Mammary w Nonaut Sub, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H10DZ" "Insertion of Intralum Dev into 2 Cor Art, Open Approach" "Other OR heart procedures" "ACSCARP"
"02104K9" "Bypass 1 Cor Art from L Int Mammary w Nonaut Sub, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H10YZ" "Insertion of Other Device into 2 Cor Art, Open Approach" "Other OR heart procedures" "ACSCARP"
"02104KC" "Bypass 1 Cor Art from Thor Art w Nonaut Sub, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H13DZ" "Insertion of Intralum Dev into 2 Cor Art, Perc Approach" "Other OR heart procedures" "ACSCARP"
"02104KF" "Bypass 1 Cor Art from Abd Art w Nonaut Sub, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H13YZ" "Insertion of Other Device into 2 Cor Art, Perc Approach" "Other OR heart procedures" "ACSCARP"
"02104KW" "Bypass 1 Cor Art from Aorta w Nonaut Sub, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H14DZ" "Insertion of Intralum Dev into 2 Cor Art, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02104Z3" "Bypass 1 Cor Art from Cor Art, Perc Endo Approach" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H14YZ" "Insertion of Other Device into 2 Cor Art, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02104Z8" "Bypass 1 Cor Art from R Int Mammary, Perc Endo Approach" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H20DZ" "Insertion of Intralum Dev into 3 Cor Art, Open Approach" "Other OR heart procedures" "ACSCARP"
"02104Z9" "Bypass 1 Cor Art from L Int Mammary, Perc Endo Approach" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H20YZ" "Insertion of Other Device into 3 Cor Art, Open Approach" "Other OR heart procedures" "ACSCARP"
"02104ZC" "Bypass 1 Cor Art from Thor Art, Perc Endo Approach" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H23DZ" "Insertion of Intralum Dev into 3 Cor Art, Perc Approach" "Other OR heart procedures" "ACSCARP"
"02104ZF" "Bypass 1 Cor Art from Abd Art, Perc Endo Approach" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H23YZ" "Insertion of Other Device into 3 Cor Art, Perc Approach" "Other OR heart procedures" "ACSCARP"
"02H24DZ" "Insertion of Intralum Dev into 3 Cor Art, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02H24YZ" "Insertion of Other Device into 3 Cor Art, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02H30DZ" "Insertion of Intralum Dev into 4+ Cor Art, Open Approach" "Other OR heart procedures" "ACSCARP"
"021108C" "Bypass 2 Cor Art from Thor Art w Zooplastic, Open" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H30YZ" "Insertion of Other Device into 4+ Cor Art, Open Approach" "Other OR heart procedures" "ACSCARP"
"021108F" "Bypass 2 Cor Art from Abd Art with Zooplastic, Open Approach" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H33DZ" "Insertion of Intralum Dev into 4+ Cor Art, Perc Approach" "Other OR heart procedures" "ACSCARP"
"021108W" "Bypass 2 Cor Art from Aorta with Zooplastic, Open Approach" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H33YZ" "Insertion of Other Device into 4+ Cor Art, Perc Approach" "Other OR heart procedures" "ACSCARP"
"02H34DZ" "Insert of Intralum Dev into 4+ Cor Art, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02H34YZ" "Insertion of Oth Dev into 4+ Cor Art, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02H400Z" "Insertion of Pressure Sens into Cor Vein, Open Approach" "Other OR heart procedures" "ACSCARP"
"021109C" "Bypass 2 Cor Art from Thor Art with Autol Vn, Open Approach" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H402Z" "Insertion of Monitoring Device into Cor Vein, Open Approach" "Other OR heart procedures" "ACSCARP"
"021109F" "Bypass 2 Cor Art from Abd Art with Autol Vn, Open Approach" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H403Z" "Insertion of Infusion Device into Cor Vein, Open Approach" "Other OR heart procedures" "ACSCARP"
"021109W" "Bypass 2 Cor Art from Aorta with Autol Vn, Open Approach" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H40DZ" "Insertion of Intralum Dev into Cor Vein, Open Approach" "Other OR heart procedures" "ACSCARP"
"02110A3" "Bypass 2 Cor Art from Cor Art with Autol Art, Open Approach" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H40JZ" "Insertion of Pacemaker Lead into Cor Vein, Open Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02110A8" "Bypass 2 Cor Art from R Int Mammary w Autol Art, Open" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H40KZ" "Insertion of Defibrillator Lead into Cor Vein, Open Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02110A9" "Bypass 2 Cor Art from L Int Mammary w Autol Art, Open" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H40MZ" "Insertion of Cardiac Lead into Coronary Vein, Open Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02110AC" "Bypass 2 Cor Art from Thor Art with Autol Art, Open Approach" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H40NZ" "Insertion of Intracard Pacer into Cor Vein, Open Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02110AF" "Bypass 2 Cor Art from Abd Art with Autol Art, Open Approach" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H430Z" "Insertion of Pressure Sens into Cor Vein, Perc Approach" "Swan-Ganz catheterization for monitoring" "ACSCARP"
"02110AW" "Bypass 2 Cor Art from Aorta with Autol Art, Open Approach" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H432Z" "Insertion of Monitoring Device into Cor Vein, Perc Approach" "Swan-Ganz catheterization for monitoring" "ACSCARP"
"02110J3" "Bypass 2 Cor Art from Cor Art with Synth Sub, Open Approach" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H433Z" "Insertion of Infusion Device into Cor Vein, Perc Approach" "Other non-OR therapeutic cardiovascular procedures" "ACSCARP"
"02110J8" "Bypass 2 Cor Art from R Int Mammary w Synth Sub, Open" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H43DZ" "Insertion of Intralum Dev into Cor Vein, Perc Approach" "Other OR heart procedures" "ACSCARP"
"02110J9" "Bypass 2 Cor Art from L Int Mammary w Synth Sub, Open" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H43JZ" "Insertion of Pacemaker Lead into Cor Vein, Perc Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02110JC" "Bypass 2 Cor Art from Thor Art with Synth Sub, Open Approach" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H43KZ" "Insertion of Defibrillator Lead into Cor Vein, Perc Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02110JF" "Bypass 2 Cor Art from Abd Art with Synth Sub, Open Approach" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H43MZ" "Insertion of Cardiac Lead into Coronary Vein, Perc Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02110JW" "Bypass 2 Cor Art from Aorta with Synth Sub, Open Approach" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H43NZ" "Insertion of Intracard Pacer into Cor Vein, Perc Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02110K3" "Bypass 2 Cor Art from Cor Art with Nonaut Sub, Open Approach" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H440Z" "Insertion of Pressure Sens into Cor Vein, Perc Endo Approach" "Swan-Ganz catheterization for monitoring" "ACSCARP"
"02110K8" "Bypass 2 Cor Art from R Int Mammary w Nonaut Sub, Open" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H442Z" "Insertion of Monitor Dev into Cor Vein, Perc Endo Approach" "Swan-Ganz catheterization for monitoring" "ACSCARP"
"02110K9" "Bypass 2 Cor Art from L Int Mammary w Nonaut Sub, Open" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H443Z" "Insertion of Infusion Dev into Cor Vein, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02110KC" "Bypass 2 Cor Art from Thor Art w Nonaut Sub, Open" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H44DZ" "Insertion of Intralum Dev into Cor Vein, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"02110KF" "Bypass 2 Cor Art from Abd Art with Nonaut Sub, Open Approach" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H44JZ" "Insertion of Pace Lead into Cor Vein, Perc Endo Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02110KW" "Bypass 2 Cor Art from Aorta with Nonaut Sub, Open Approach" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H44KZ" "Insertion of Defib Lead into Cor Vein, Perc Endo Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02110Z3" "Bypass 2 Cor Art from Cor Art, Open Approach" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H44MZ" "Insertion of Cardiac Lead into Cor Vein, Perc Endo Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02110Z8" "Bypass 2 Cor Art from R Int Mammary, Open Approach" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H44NZ" "Insert of Intracard Pacer into Cor Vein, Perc Endo Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02110Z9" "Bypass 2 Cor Art from L Int Mammary, Open Approach" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H600Z" "Insertion of Pressure Sens into R Atrium, Open Approach" "Other OR heart procedures" "ACSCARP"
"02110ZC" "Bypass 2 Cor Art from Thor Art, Open Approach" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H60JZ" "Insertion of Pacemaker Lead into Right Atrium, Open Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02110ZF" "Bypass 2 Cor Art from Abd Art, Open Approach" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H60KZ" "Insertion of Defibrillator Lead into R Atrium, Open Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02H60MZ" "Insertion of Cardiac Lead into Right Atrium, Open Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02113D4" "Bypass 2 Cor Art from Cor V with Intralum Dev, Perc Approach" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H60NZ" "Insertion of Intracard Pacer into R Atrium, Open Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02H630Z" "Insertion of Pressure Sens into R Atrium, Perc Approach" "Swan-Ganz catheterization for monitoring" "ACSCARP"
"02H63JZ" "Insertion of Pacemaker Lead into Right Atrium, Perc Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02H63KZ" "Insertion of Defibrillator Lead into R Atrium, Perc Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02H63MZ" "Insertion of Cardiac Lead into Right Atrium, Perc Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"021148C" "Bypass 2 Cor Art from Thor Art w Zooplastic, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H640Z" "Insertion of Pressure Sens into R Atrium, Perc Endo Approach" "Swan-Ganz catheterization for monitoring" "ACSCARP"
"021148F" "Bypass 2 Cor Art from Abd Art w Zooplastic, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H64JZ" "Insertion of Pace Lead into R Atrium, Perc Endo Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"021148W" "Bypass 2 Cor Art from Aorta w Zooplastic, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H64KZ" "Insertion of Defib Lead into R Atrium, Perc Endo Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02H64MZ" "Insertion of Cardiac Lead into R Atrium, Perc Endo Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02H64NZ" "Insert of Intracard Pacer into R Atrium, Perc Endo Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02H700Z" "Insertion of Pressure Sens into L Atrium, Open Approach" "Other OR heart procedures" "ACSCARP"
"021149C" "Bypass 2 Cor Art from Thor Art w Autol Vn, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H70JZ" "Insertion of Pacemaker Lead into Left Atrium, Open Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"021149F" "Bypass 2 Cor Art from Abd Art w Autol Vn, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H70KZ" "Insertion of Defibrillator Lead into L Atrium, Open Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"021149W" "Bypass 2 Cor Art from Aorta w Autol Vn, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H70MZ" "Insertion of Cardiac Lead into Left Atrium, Open Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02114A3" "Bypass 2 Cor Art from Cor Art w Autol Art, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H70NZ" "Insertion of Intracard Pacer into L Atrium, Open Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02114A8" "Bypass 2 Cor Art from R Int Mammary w Autol Art, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H730Z" "Insertion of Pressure Sens into L Atrium, Perc Approach" "Swan-Ganz catheterization for monitoring" "ACSCARP"
"02114A9" "Bypass 2 Cor Art from L Int Mammary w Autol Art, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H73JZ" "Insertion of Pacemaker Lead into Left Atrium, Perc Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02114AC" "Bypass 2 Cor Art from Thor Art w Autol Art, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
"02H73KZ" "Insertion of Defibrillator Lead into L Atrium, Perc Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02114AF" "Bypass 2 Cor Art from Abd Art w Autol Art, Perc Endo" "Coronary artery bypass graft (CABG)" "ACSCARP"
